p1,gamma1,gamma2,gamma3,raggio,massa,ρ0,Λns,cc
5.722662911456145e+34,3.0319247526326363,2.7245257813289125,2.9473371190605295,10.736872825925364,2.3559365355922717,2000000000000000.0,1.667932784744937,0.32409899556083616
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,21.406166738263792,0.1303777575566211,300000000000000.0,26339888.922295626,0.008996146311616323
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,21.34004619842446,0.13062924064996992,300247849540749.4,26279809.44138284,0.00904142645443773
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,20.889267693330996,0.13241505393742914,301982796325995.06,25345664.085566964,0.009362806616425136
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,19.80008684008497,0.13740578450517002,306691937600233.25,20109790.09642177,0.010250140726769389
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,18.09475975256826,0.1477389622468708,315862370607960.3,12020157.248489035,0.012059634063023503
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,16.127745213789797,0.166456708475776,330981192593672.56,7658022.968336917,0.015244723638792753
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,14.309308107226482,0.19805839376163514,353535500801866.1,3289161.8276128047,0.02044403070757012
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,12.922596232522954,0.24912612875595633,385012392477037.44,1229208.3853067912,0.02847484780012373
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,12.033752802375325,0.3287170971917177,426898964863682.75,378761.9095810315,0.040347173340592055
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,11.57165246719345,0.4481722849198889,480682315206298.25,95384.0712223685,0.057205992016466596
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,11.42948948238351,0.5625426441339795,547849540749380.4,33119.93355255871,0.07269767554151249
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,11.354730383788352,0.660171711166132,629887738737425.2,17637.903565413886,0.08587603633771967
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,11.263755991554302,0.7577504971298078,728284006414929.2,7461.781951747238,0.09936533549205274
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,11.138792729663221,0.8528328790186862,844525441026388.8,3664.8684867779925,0.11308831143788708
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,10.973391005711546,0.9430273514778171,980099139816299.6,2004.7887819670157,0.12693323302265364
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,10.770434725952686,1.0262824997757363,1136492200029159.0,1022.1647826909849,0.14074260894419885
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,10.534786679605752,1.1007269088337777,1315191718909461.8,597.2820575333666,0.15432836123307955
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,10.271933757375221,1.1649513933972633,1517684793701706.0,332.2689600922548,0.1675126087391603
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,9.996113082964895,1.2181898845667432,1745458521650386.0,211.21283333297205,0.1800013388438413
2.198709022470563e+34,3.486678825520867,2.0546338216784004,2.057839022833827,9.703724937231565,1.2601340987128202,2000000000000000.0,124.88144308940946,0.1918095352435257
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,19.20098402450769,1.0629261526299074,300000000000000.0,15051.071426068132,0.08176576670326544
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,19.197652773512303,1.0635206597625697,300247849540749.4,15072.478317790212,0.08182569550880246
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,19.174729487150515,1.0676709975162357,301982796325995.06,14450.666256687831,0.0822432202407404
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,19.112329187876902,1.0788379557522991,306691937600233.25,13412.108497561274,0.08337474283301667
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,18.98976633343047,1.100178919735841,315862370607960.3,12047.851397844395,0.08557277296126926
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,18.814290842137385,1.134228826999395,330981192593672.56,9541.939739145408,0.08904401508513067
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,18.54864647816811,1.1824996480619223,353535500801866.1,7278.82003789206,0.0941630903229123
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,18.219354122351696,1.2451161309659406,385012392477037.44,4947.338816712252,0.10094127578687992
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,17.816748436113024,1.3205539956854468,426898964863682.75,3220.464327948368,0.1094761768734438
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,17.364499192042143,1.4056371718589753,480682315206298.25,2064.325685402291,0.11956467235111806
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,16.767380401722644,1.5162842442297708,547849540749380.4,1020.3375854346365,0.13356950358071684
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,16.074742012861154,1.6531128223400027,629887738737425.2,409.43985115528466,0.1518974173843438
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,15.381217580161639,1.79868981653925,728284006414929.2,204.71613211770088,0.1727259011445576
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,14.694973153961564,1.9377003904730856,844525441026388.8,94.40771625507706,0.19476447149850296
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,14.028173995009094,2.0556199215114894,980099139816299.6,43.27802691103067,0.21643803427060673
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,13.297760308112583,2.155213447969179,1136492200029159.0,20.35900030542378,0.23938872667187894
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,12.57998276001179,2.2214503007712407,1315191718909461.8,10.580792198382092,0.26082454742756367
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,11.916076435230933,2.2488555994277113,1517684793701706.0,5.848713200512329,0.27875341500304474
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,11.31207973046903,2.240682591080787,1745458521650386.0,3.407377862623328,0.29256999845182824
4.748603372724911e+34,2.057070620932394,2.61106427972429,2.9737952485893873,10.768858935478413,2.204611324598375,2000000000000000.0,2.4649909532464136,0.30238082866521576
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,14.602422123456611,0.23303869501518604,300000000000000.0,2401162.741161294,0.023571924848877
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,14.588695631836089,0.23357871700939892,300247849540749.4,2439658.9183296463,0.023648778414215175
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,14.492507192911921,0.23735991572529025,301982796325995.06,2334125.2129339143,0.024191108062730355
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,14.25049041899598,0.24781518894580248,306691937600233.25,1915889.823740553,0.025685617909519853
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,13.860424407452001,0.2690148340616402,315862370607960.3,1331972.585821053,0.028667617877466377
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,13.376732682530358,0.3063416099983786,330981192593672.56,695403.4726191387,0.03382578227461101
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.93453187329176,0.3673092642992482,353535500801866.1,396850.648936033,0.041944311875559005
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.61683879328724,0.46214407386667383,385012392477037.44,129156.37957774634,0.0541026753505393
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.463833615271703,0.603557847755346,426898964863682.75,37937.47677570695,0.07152521391780871
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.48342673053405,0.80417842832921,480682315206298.25,9998.114174992608,0.09515037616817269
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.555656812517158,0.9766424577106007,547849540749380.4,3754.4642758791574,0.11489154535239811
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.56556247012275,1.106471675866113,629887738737425.2,2081.5455802283,0.130061954007555
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.5043038150067,1.223964056102142,728284006414929.2,1034.2932791287371,0.14457761426551796
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.3691405514879,1.3263825067950554,844525441026388.8,614.0951065395654,0.15838759629768454
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,12.169221226894084,1.412144559633602,980099139816299.6,374.16137371646033,0.17139899767183206
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,11.950644530581913,1.470762808424408,1136492200029159.0,228.97536974554387,0.18177879390938959
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,11.707248991255788,1.5095251984318714,1315191718909461.8,163.1410698847098,0.19044843970658107
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,11.438426817468212,1.5322805546062572,1517684793701706.0,99.01788434953534,0.19786268548775204
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,11.154608190558006,1.5417418889071905,1745458521650386.0,89.8161359061495,0.20414994116506655
3.6351536228087125e+34,3.5358103304794515,1.9317727544509307,1.6566897438985269,10.866477115005111,1.540484656259591,2000000000000000.0,70.29146772468343,0.20939220690626525
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,41.94484195943586,1.8905924560311689,300000000000000.0,9559.982050821638,0.06657501380644915
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,41.83619830469978,1.8903505622822678,300247849540749.4,4352.967834141269,0.06673936110944252
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,41.69884637951611,1.8891534727835817,301982796325995.06,10022.02392857266,0.06691679124785134
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,41.511511926219946,1.8860552984445746,306691937600233.25,10828.755254427531,0.06710853798013665
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,41.585282802762045,1.8804560092648468,315862370607960.3,8382.423258095252,0.06679061244953219
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,40.70917191646354,1.8705848911504497,330981192593672.56,8908.81936944782,0.06786987680305176
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,40.277794081693756,1.857021497575238,353535500801866.1,8411.349964266688,0.06809938047867027
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,38.90369181825762,1.8383072773793234,385012392477037.44,6365.284851696896,0.06979417807328267
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,37.79664353089506,1.8153018858083536,426898964863682.75,7711.445109740704,0.07093940328529064
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,36.52042599022232,1.7878660986353936,480682315206298.25,5303.0138787905935,0.07230878458323883
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,34.51744043784584,1.742598134781431,547849540749380.4,3874.3969480652395,0.07456766908778462
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,31.57526294033851,1.6940433875434813,629887738737425.2,3860.9207787542987,0.07924456036821664
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,28.2432232380403,1.6648728795257415,728284006414929.2,1489.869100390368,0.08706803175492973
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,24.925315030722818,1.6603141108757884,844525441026388.8,724.0655529292447,0.09838785894998911
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,21.994603326623626,1.6752549966010788,980099139816299.6,370.5166514720425,0.11250108087252451
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,19.5556466171984,1.7033211527209693,1136492200029159.0,154.12736028633222,0.12865191822642227
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,16.932726100489973,1.7359411507545686,1315191718909461.8,77.48134584770928,0.1514258505890132
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,15.737031747486963,1.763004758370258,1517684793701706.0,39.73133890566549,0.16547125869375923
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,14.353858547920124,1.7780446317734446,1745458521650386.0,22.75276831858891,0.18296410817449943
4.1425302287802687e+34,1.4059604339265446,2.2689821384781186,2.47892151842141,13.287470358801091,1.7785289197224634,2000000000000000.0,15.462303818702457,0.197701757312996
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,18.50371809096314,0.14599763146794945,300000000000000.0,14980792.172095047,0.011654099293540414
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,18.451448178086306,0.14636001166473786,300247849540749.4,14685580.995832926,0.011716121979159999
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,18.09701725431875,0.14896194347768196,301982796325995.06,13863057.043711973,0.012157946733698223
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,17.24213803494688,0.1562523178415875,306691937600233.25,10935566.758941414,0.01338527375365165
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,15.925034014736381,0.17148187974951665,315862370607960.3,7110265.010720256,0.01590485718698395
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,14.454737480103953,0.1995241124078428,330981192593672.56,3665036.6408811994,0.020388115528193515
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,13.17407954198561,0.24809413628480714,353535500801866.1,1460446.6371729195,0.027815580344992576
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,12.303129703878206,0.32907487358034104,385012392477037.44,421355.2909825921,0.03950672483876727
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.892356090216241,0.4596144239197619,426898964863682.75,99662.26642114499,0.05708442775212766
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.841945634291648,0.6607837069041241,480682315206298.25,20574.26145481588,0.08241915734470667
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.937583800624589,0.8213507057690954,547849540749380.4,7407.185888349243,0.10162583063580426
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.96829401011414,0.9247806268960024,629887738737425.2,4117.048169998856,0.11412962248829629
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.93648003615696,1.0153839806816107,728284006414929.2,2265.339820841869,0.12564521052863958
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.839429502836694,1.0922141700527246,844525441026388.8,1933.7857494398643,0.13626017353734046
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.686722864169827,1.1552545621564287,980099139816299.6,917.3109001241077,0.1460080678085427
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,11.266370504493546,1.2774186846414928,1136492200029159.0,217.22696887130166,0.16747158934906414
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,10.78931353763296,1.446824005364923,1315191718909461.8,120.56914685532524,0.19806776404794593
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,10.3380001998908,1.6210052888444033,1517684793701706.0,39.211605739057994,0.23160066526341572
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,9.907472530774712,1.7650432596344547,1745458521650386.0,14.117391405102099,0.2631384935708833
3.1994363348970426e+34,3.978506539994367,1.6894384026612048,3.514830841880973,9.476652964818532,1.8604686405941773,2000000000000000.0,6.392638349542476,0.28997414997015575
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,15.443188608348947,0.19161226924322955,300000000000000.0,4928752.858198208,0.018326445751213578
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,15.418845267220572,0.19211869938332965,300247849540749.4,5547287.288879632,0.01840389278902187
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,15.249997393480088,0.1956669307159019,301982796325995.06,4432453.855134086,0.018951324590989867
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,14.841037118014587,0.20557804984410258,306691937600233.25,3647514.6525979773,0.020459941971016624
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,14.194024739776133,0.22599118838585702,315862370607960.3,2397732.2174254,0.023516779927888382
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,13.44477306065477,0.2628444191587049,330981192593672.56,1191190.7847060226,0.02887601051291993
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.785788293863105,0.3251161958410014,353535500801866.1,509806.41674160963,0.03755804711999365
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.36322895436299,0.42606846701432943,385012392477037.44,184464.81310677863,0.05090253234571657
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.227144124382807,0.5835700266445524,426898964863682.75,38692.7100313958,0.07049524969037727
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.313330923666522,0.8169953161620824,480682315206298.25,9055.810814593064,0.09800222194295476
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.499696876800583,1.0702022150128037,547849540749380.4,2391.727100805804,0.12646148321265585
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.624691239550794,1.3194010779815877,629887738737425.2,496.1781824508261,0.15436469391047797
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.652724913222485,1.571636498693356,728284006414929.2,280.2397819841928,0.18346783958587215
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.56203415267447,1.806802019679693,844525441026388.8,99.15946002132974,0.21244303857775682
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.3517790046578,2.005459111499155,980099139816299.6,40.836430527232885,0.23981492379439137
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,12.127700374869281,2.111536132931234,1136492200029159.0,21.513427255804217,0.257165061956547
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,11.860133297052258,2.1657104950974304,1315191718909461.8,14.121398170333643,0.2697135330297633
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,11.557206497695127,2.184026200892745,1517684793701706.0,9.881883753361217,0.2791238058001469
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,11.229733329176854,2.175427625342779,1745458521650386.0,7.815235755559566,0.28613244304772156
3.8299503843955776e+34,3.8994327877240957,2.888996790187436,2.0016499462384716,10.897777978165374,2.14747012581698,2000000000000000.0,6.275384182199404,0.29105903302126573
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,15.547908639183012,0.4242317875632642,300000000000000.0,396589.55991819134,0.04030167847372037
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,15.543467857017346,0.42464556308518653,300247849540749.4,365683.32776348456,0.04035251227007975
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,15.513601656769254,0.42754103426530327,301982796325995.06,384932.0873664401,0.04070587312342775
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,15.436248801551391,0.43540115971053517,306691937600233.25,329041.772530729,0.041661962004777627
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,15.294426122434897,0.4506750777402462,315862370607960.3,279713.3792993022,0.04352334474385252
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,15.087002660916706,0.47576652657726987,330981192593672.56,210322.43292677504,0.04657821307029127
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,14.825137248650119,0.5129145227179557,353535500801866.1,137502.38064333433,0.0511020332467071
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,14.529751347013523,0.5640354619880416,385012392477037.44,84588.98873458427,0.05733768238740498
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,14.197070885490163,0.6304419939216227,426898964863682.75,45807.30214438786,0.06559009956039857
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,13.865765964897683,0.7124839680064861,480682315206298.25,24056.168558325295,0.0758967427641506
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,13.53394576328159,0.8117659974516611,547849540749380.4,10670.695609086091,0.08859278028163713
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,13.210017239261985,0.926476298906891,629887738737425.2,4899.6830654187215,0.10359119339422024
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,12.883419151169027,1.051309707419367,728284006414929.2,2111.273189687166,0.12052896995617106
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,12.549155247302924,1.1800293598910414,844525441026388.8,1012.5331648452266,0.13888976013460244
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,12.200619716022823,1.3054511849532633,980099139816299.6,336.14531342130374,0.15804132170179253
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,11.951108057779,1.3814731859936003,1136492200029159.0,275.71493407553527,0.17073642892618718
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,11.71023382913765,1.430334794153883,1315191718909461.8,183.66291147760765,0.180411427638599
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,11.45388866354994,1.460638273351591,1517684793701706.0,137.93298680181323,0.18835693984288124
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,11.188030548882413,1.4758994163831531,1745458521650386.0,104.08764398327504,0.1948475836738409
2.6813873567542807e+34,2.306930642528809,2.3818274054730315,1.5627036659392273,10.921271800013404,1.4792465213977497,2000000000000000.0,84.57876959767812,0.20005953175946392
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,20.365904644111207,0.14708552073370365,300000000000000.0,19348013.37439693,0.010667388775274522
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,20.333912546025452,0.14723511831187827,300247849540749.4,19270191.357875317,0.010695038819292289
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,20.135537444357087,0.14828264986713,301982796325995.06,19070565.69555777,0.010877247721621465
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,19.632652812915534,0.15115552184079245,306691937600233.25,16355511.281208068,0.011372002261779162
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,18.75731588632516,0.1568118506871608,315862370607960.3,13501928.055393504,0.012348098780677936
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,17.575285196008576,0.16633296627268943,330981192593672.56,9322399.217819197,0.013978734565309745
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,16.236349236470257,0.1809134041985633,353535500801866.1,6424570.115471922,0.016457894287975217
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,14.91500059167423,0.20185547204363105,385012392477037.44,3689078.111634946,0.01998983268589285
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,13.73870562934379,0.23052497436779779,426898964863682.75,1843466.9757709412,0.024783581738827755
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,12.762638768575568,0.2682039285990431,480682315206298.25,837910.5398604186,0.031039632075756392
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,11.788374488699503,0.33453104763131053,547849540749380.4,259492.5444500679,0.0419154770804948
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,11.069986828959006,0.4458025998094848,629887738737425.2,67645.53741770476,0.05948225160088839
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,10.687895525955975,0.603622172345031,728284006414929.2,15445.501150185106,0.08341898302790314
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,10.526348530263151,0.8075890106992237,844525441026388.8,3366.7854008243044,0.11331947715543929
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,10.452199922904912,1.0465550022101568,980099139816299.6,814.9540815426761,0.14789253622002077
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,10.404207238418714,1.171543816427942,1136492200029159.0,418.1103499040455,0.16631884059134502
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,10.317252523297096,1.2498611765064251,1315191718909461.8,251.4961458992267,0.17893266268086505
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,10.187875261095444,1.3044084098458093,1517684793701706.0,176.7011800689677,0.18911321515234278
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,10.02416527816725,1.3399164129093535,1745458521650386.0,126.77689353882472,0.19743375033116714
1.2343069453114216e+34,2.359543220235799,3.3504310791863086,1.5889275468054318,9.833902039410445,1.3603094309893913,2000000000000000.0,106.79387988405675,0.20431664012159279
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,14.043336925523521,0.28098029869929836,300000000000000.0,1239133.7204068422,0.029552720154037315
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,14.033669137083209,0.28164339103359304,300247849540749.4,1190709.1893577022,0.029642869248096913
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,13.969856718991192,0.2863305906170025,301982796325995.06,1072110.6311746181,0.030273853447926304
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,13.809594192720631,0.2992697863383429,306691937600233.25,932285.0329219735,0.032009129528980634
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,13.554261296729887,0.32548078394869484,315862370607960.3,639054.6708399296,0.0354683844045489
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,13.248828180170252,0.37146773118959936,330981192593672.56,396170.02065822924,0.041412889380549135
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,12.978523833037078,0.4462159583435706,353535500801866.1,153608.1671444976,0.05078222275930144
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,12.817873837538936,0.5616073702435572,385012392477037.44,59172.03009972316,0.0647155599028765
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,12.794694899425528,0.7316596619392108,426898964863682.75,18166.405700597647,0.08446389111418554
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,12.909551523629535,0.9684672153100269,480682315206298.25,4663.004850291904,0.11080661176916631
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,13.016510371652085,1.1732484467408943,547849540749380.4,1742.416729311298,0.13313349283459788
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,13.038362931357522,1.3296308538101704,629887738737425.2,933.552508595261,0.15062599385899147
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,12.969266896996489,1.4693811262520817,728284006414929.2,437.44984609617103,0.16734430467455513
4.340267172298323e+34,3.592296386842862,2.0575870696352068,3.2649328767236963,12.813439505585666,1.5885640642232917,844525441026388.8,257.51132432873027,0.18311795009738677
